# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
9

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
LIFTING_SURFACE,Main Wing,0,CBKKIWEXIY,0,0,1,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.855300000000000082e+01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,11,33
# x,y,z,u,w
4.228888120764545988e+01, -3.249632108500802197e+00, -9.304961332560657272e-01, 1.800000000000000044e+00, 3.415838762408752949e+00
4.300844367417791858e+01, -3.249632108500802197e+00, -9.932873091937763910e-01, 1.800000000000000044e+00, 3.586533649582798411e+00
4.358522787892174222e+01, -3.249632108500802197e+00, -1.048525067124368215e+00, 1.800000000000000044e+00, 3.723464124463156111e+00
4.402418062047179603e+01, -3.249632108500802197e+00, -1.093432719553171450e+00, 1.800000000000000044e+00, 3.827739635619072267e+00
4.434522051865997838e+01, -3.249632108500802197e+00, -1.127894712124106968e+00, 1.800000000000000044e+00, 3.904044169930655173e+00
4.457326100630496057e+01, -3.249632108500802197e+00, -1.153238705481050008e+00, 1.800000000000000044e+00, 3.958266880232111262e+00
4.473190403965142536e+01, -3.249632108500802197e+00, -1.171306137762187172e+00, 1.800000000000000044e+00, 4.000000000000000000e+00
4.538196250912276497e+01, -4.062040135626002524e+00, -1.211403567242423263e+00, 2.000000000000000000e+00, 0.000000000000000000e+00
4.522646275339991462e+01, -4.062040135626002524e+00, -1.229407197846621669e+00, 2.000000000000000000e+00, 4.173311976788848798e-02
4.500293939410308042e+01, -4.062040135626002524e+00, -1.254671850531998034e+00, 2.000000000000000000e+00, 9.595583006934514658e-02
4.468825655007447750e+01, -4.062040135626002524e+00, -1.289046175170668329e+00, 2.000000000000000000e+00, 1.722603643809275942e-01
4.425799162427391309e+01, -4.062040135626002524e+00, -1.333877601834448701e+00, 2.000000000000000000e+00, 2.765358755368439447e-01
4.369261625354373990e+01, -4.062040135626002524e+00, -1.389089607537224769e+00, 2.000000000000000000e+00, 4.134663504172014781e-01
4.298727548639570273e+01, -4.062040135626002524e+00, -1.451969421953551720e+00, 2.000000000000000000e+00, 5.841612375912467181e-01
4.216212986607167323e+01, -4.062040135626002524e+00, -1.516224916224341079e+00, 2.000000000000000000e+00, 7.836633902842906618e-01
4.126639615847061293e+01, -4.062040135626002524e+00, -1.572130691261923285e+00, 2.000000000000000000e+00, 1.000000000000000000e+00
4.036967885565326952e+01, -4.062040135626002524e+00, -1.608790496631837152e+00, 2.000000000000000000e+00, 1.216336609715709338e+00
3.954212192331340958e+01, -4.062040135626002524e+00, -1.618309864569786427e+00, 2.000000000000000000e+00, 1.415838762408753171e+00
3.883429227334426059e+01, -4.062040135626002524e+00, -1.599186562683220458e+00, 2.000000000000000000e+00, 1.586533649582798411e+00
3.826795393773846854e+01, -4.062040135626002524e+00, -1.555843231830517315e+00, 2.000000000000000000e+00, 1.723464124463156111e+00
3.783975589709527299e+01, -4.062040135626002524e+00, -1.495027072580860761e+00, 2.000000000000000000e+00, 1.827739635619072267e+00
3.753208024797575604e+01, -4.062040135626002524e+00, -1.421352269337987861e+00, 2.000000000000000000e+00, 1.904044169930654951e+00
3.732616181045980852e+01, -4.062040135626002524e+00, -1.332350130887449247e+00, 2.000000000000000000e+00, 1.958266880232111484e+00
3.723716612903226064e+01, -4.062040135626002524e+00, -1.211403567242423263e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
3.732616181045979431e+01, -4.062040135626002524e+00, -1.090457003597399277e+00, 2.000000000000000000e+00, 2.041733119767888294e+00
3.753208024797576314e+01, -4.062040135626002524e+00, -1.001454865146858886e+00, 2.000000000000000000e+00, 2.095955830069344827e+00
3.783975589709526588e+01, -4.062040135626002524e+00, -9.277800619039862084e-01, 2.000000000000000000e+00, 2.172260364380927733e+00
3.826795393773846854e+01, -4.062040135626002524e+00, -8.669639026543292104e-01, 2.000000000000000000e+00, 2.276535875536843889e+00
3.883429227334426059e+01, -4.062040135626002524e+00, -8.236205718016261779e-01, 2.000000000000000000e+00, 2.413466350417201589e+00
3.954212192331339537e+01, -4.062040135626002524e+00, -8.044972699150599871e-01, 2.000000000000000000e+00, 2.584161237591246607e+00
4.036967885565326242e+01, -4.062040135626002524e+00, -8.140166378530091507e-01, 2.000000000000000000e+00, 2.783663390284290440e+00
4.126639615847061293e+01, -4.062040135626002524e+00, -8.506764432229230177e-01, 2.000000000000000000e+00, 3.000000000000000000e+00
4.216212986607167323e+01, -4.062040135626002524e+00, -9.065822182605051127e-01, 2.000000000000000000e+00, 3.216336609715709116e+00
4.298727548639569562e+01, -4.062040135626002524e+00, -9.708377125312941391e-01, 2.000000000000000000e+00, 3.415838762408752949e+00
4.369261625354373280e+01, -4.062040135626002524e+00, -1.033717526947621534e+00, 2.000000000000000000e+00, 3.586533649582798411e+00
4.425799162427389888e+01, -4.062040135626002524e+00, -1.088929532650397602e+00, 2.000000000000000000e+00, 3.723464124463156111e+00
4.468825655007445619e+01, -4.062040135626002524e+00, -1.133760959314175754e+00, 2.000000000000000000e+00, 3.827739635619072267e+00
4.500293939410306621e+01, -4.062040135626002524e+00, -1.168135283952844494e+00, 2.000000000000000000e+00, 3.904044169930655173e+00
4.522646275339990041e+01, -4.062040135626002524e+00, -1.193399936638221970e+00, 2.000000000000000000e+00, 3.958266880232111262e+00
4.538196250912276497e+01, -4.062040135626002524e+00, -1.211403567242423263e+00, 2.000000000000000000e+00, 4.000000000000000000e+00
4.579546415742543530e+01, -5.010427232400196829e+00, -1.211403567242423263e+00, 2.200000000000000178e+00, 0.000000000000000000e+00
4.565364838020619942e+01, -5.010427232400196829e+00, -1.227822878353452163e+00, 2.200000000000000178e+00, 4.173311976788848798e-02
4.544979507652748651e+01, -5.010427232400196829e+00, -1.250864241602515525e+00, 2.200000000000000178e+00, 9.595583006934514658e-02
4.516280432277339685e+01, -5.010427232400196829e+00, -1.282213625672982804e+00, 2.200000000000000178e+00, 1.722603643809275942e-01
4.477040271044328534e+01, -5.010427232400196829e+00, -1.323099886790350510e+00, 2.200000000000000178e+00, 2.765358755368439447e-01
4.425478037233737183e+01, -5.010427232400196829e+00, -1.373453235991282106e+00, 2.200000000000000178e+00, 4.134663504172014781e-01
4.361150959269836136e+01, -5.010427232400196829e+00, -1.430799626738972430e+00, 2.200000000000000178e+00, 5.841612375912467181e-01
4.285897678696284174e+01, -5.010427232400196829e+00, -1.489400637513932368e+00, 2.200000000000000178e+00, 7.836633902842906618e-01
4.204206764563067367e+01, -5.010427232400196829e+00, -1.540386704348207125e+00, 2.200000000000000178e+00, 1.000000000000000000e+00
4.122426146546125381e+01, -5.010427232400196829e+00, -1.573820446845568544e+00, 2.200000000000000178e+00, 1.216336609715709338e+00
4.046952954316731166e+01, -5.010427232400196829e+00, -1.582502110404978346e+00, 2.200000000000000178e+00, 1.415838762408753171e+00
3.982398890239544187e+01, -5.010427232400196829e+00, -1.565061659084430401e+00, 2.200000000000000178e+00, 1.586533649582798411e+00
3.930748834032296202e+01, -5.010427232400196829e+00, -1.525532541346765081e+00, 2.200000000000000178e+00, 1.723464124463156111e+00
3.891697172725636733e+01, -5.010427232400196829e+00, -1.470068204111078192e+00, 2.200000000000000178e+00, 1.827739635619072267e+00
3.863637153525937151e+01, -5.010427232400195940e+00, -1.402876783553578255e+00, 2.200000000000000178e+00, 1.904044169930654951e+00
3.844857392024482579e+01, -5.010427232400196829e+00, -1.321706833286686811e+00, 2.200000000000000178e+00, 1.958266880232111484e+00
3.836740985878289933e+01, -5.010427232400196829e+00, -1.211403567242423263e+00, 2.200000000000000178e+00, 2.000000000000000000e+00
3.844857392024481157e+01, -5.010427232400196829e+00, -1.101100301198161269e+00, 2.200000000000000178e+00, 2.041733119767888294e+00
3.863637153525937151e+01, -5.010427232400196829e+00, -1.019930350931268492e+00, 2.200000000000000178e+00, 2.095955830069344827e+00
3.891697172725636733e+01, -5.010427232400196829e+00, -9.527389303737686665e-01, 2.200000000000000178e+00, 2.172260364380927733e+00
3.930748834032296202e+01, -5.010427232400196829e+00, -8.972745931380814444e-01, 2.200000000000000178e+00, 2.276535875536843889e+00
3.982398890239544187e+01, -5.010427232400196829e+00, -8.577454754004163462e-01, 2.200000000000000178e+00, 2.413466350417201589e+00
4.046952954316729034e+01, -5.010427232400196829e+00, -8.403050240798679571e-01, 2.200000000000000178e+00, 2.584161237591246607e+00
4.122426146546125381e+01, -5.010427232400196829e+00, -8.489866876392775374e-01, 2.200000000000000178e+00, 2.783663390284290440e+00
4.204206764563067367e+01, -5.010427232400196829e+00, -8.824204301366391778e-01, 2.200000000000000178e+00, 3.000000000000000000e+00
4.285897678696284174e+01, -5.010427232400196829e+00, -9.334064969709139348e-01, 2.200000000000000178e+00, 3.216336609715709116e+00
4.361150959269835425e+01, -5.010427232400196829e+00, -9.920075077458735402e-01, 2.200000000000000178e+00, 3.415838762408752949e+00
4.425478037233736472e+01, -5.010427232400196829e+00, -1.049353898493564197e+00, 2.200000000000000178e+00, 3.586533649582798411e+00
4.477040271044327113e+01, -5.010427232400196829e+00, -1.099707247694496015e+00, 2.200000000000000178e+00, 3.723464124463156111e+00
4.516280432277338264e+01, -5.010427232400196829e+00, -1.140593508811861501e+00, 2.200000000000000178e+00, 3.827739635619072267e+00
4.544979507652747941e+01, -5.010427232400196829e+00, -1.171942892882327447e+00, 2.200000000000000178e+00, 3.904044169930655173e+00
4.565364838020619231e+01, -5.010427232400196829e+00, -1.194984256131391476e+00, 2.200000000000000178e+00, 3.958266880232111262e+00
4.579546415742543530e+01, -5.010427232400196829e+00, -1.211403567242423263e+00, 2.200000000000000178e+00, 4.000000000000000000e+00
4.620896580572811274e+01, -5.958814329174388469e+00, -1.211403567242423263e+00, 2.399999999999999911e+00, 0.000000000000000000e+00
4.608083400701248422e+01, -5.958814329174388469e+00, -1.226238558860282657e+00, 2.399999999999999911e+00, 4.173311976788848798e-02
4.589665075895189261e+01, -5.958814329174388469e+00, -1.247056632673032794e+00, 2.399999999999999911e+00, 9.595583006934514658e-02
4.563735209547232330e+01, -5.958814329174388469e+00, -1.275381076175297057e+00, 2.399999999999999911e+00, 1.722603643809275942e-01
4.528281379661265760e+01, -5.958814329174388469e+00, -1.312322171746252319e+00, 2.399999999999999911e+00, 2.765358755368439447e-01
4.481694449113098955e+01, -5.958814329174388469e+00, -1.357816864445339666e+00, 2.399999999999999911e+00, 4.134663504172014781e-01
4.423574369900100578e+01, -5.958814329174388469e+00, -1.409629831524393140e+00, 2.399999999999999911e+00, 5.841612375912467181e-01
4.355582370785401736e+01, -5.958814329174388469e+00, -1.462576358803523657e+00, 2.399999999999999911e+00, 7.836633902842906618e-01
4.281773913279073440e+01, -5.958814329174388469e+00, -1.508642717434491409e+00, 2.399999999999999911e+00, 1.000000000000000000e+00
4.207884407526924520e+01, -5.958814329174388469e+00, -1.538850397059300379e+00, 2.399999999999999911e+00, 1.216336609715709338e+00
4.139693716302119952e+01, -5.958814329174388469e+00, -1.546694356240170487e+00, 2.399999999999999911e+00, 1.415838762408753171e+00
4.081368553144662314e+01, -5.958814329174388469e+00, -1.530936755485639900e+00, 2.399999999999999911e+00, 1.586533649582798411e+00
4.034702274290745549e+01, -5.958814329174388469e+00, -1.495221850863012847e+00, 2.399999999999999911e+00, 1.723464124463156111e+00
3.999418755741746168e+01, -5.958814329174388469e+00, -1.445109335641295623e+00, 2.399999999999999911e+00, 1.827739635619072267e+00
3.974066282254297988e+01, -5.958814329174387581e+00, -1.384401297769168426e+00, 2.399999999999999911e+00, 1.904044169930654951e+00
3.957098603002982884e+01, -5.958814329174388469e+00, -1.311063535685924819e+00, 2.399999999999999911e+00, 1.958266880232111484e+00
3.949765358853353803e+01, -5.958814329174388469e+00, -1.211403567242423263e+00, 2.399999999999999911e+00, 2.000000000000000000e+00
3.957098603002982884e+01, -5.958814329174388469e+00, -1.111743598798923482e+00, 2.399999999999999911e+00, 2.041733119767888294e+00
3.974066282254297988e+01, -5.958814329174388469e+00, -1.038405836715678099e+00, 2.399999999999999911e+00, 2.095955830069344827e+00
3.999418755741745457e+01, -5.958814329174389357e+00, -9.776977988435511246e-01, 2.399999999999999911e+00, 2.172260364380927733e+00
4.034702274290744839e+01, -5.958814329174388469e+00, -9.275852836218336783e-01, 2.399999999999999911e+00, 2.276535875536843889e+00
4.081368553144662314e+01, -5.958814329174388469e+00, -8.918703789992064035e-01, 2.399999999999999911e+00, 2.413466350417201589e+00
4.139693716302119242e+01, -5.958814329174388469e+00, -8.761127782446758161e-01, 2.399999999999999911e+00, 2.584161237591246607e+00
4.207884407526924520e+01, -5.958814329174388469e+00, -8.839567374255460352e-01, 2.399999999999999911e+00, 2.783663390284290440e+00
4.281773913279073440e+01, -5.958814329174388469e+00, -9.141644170503551159e-01, 2.399999999999999911e+00, 3.000000000000000000e+00
4.355582370785401025e+01, -5.958814329174388469e+00, -9.602307756813226458e-01, 2.399999999999999911e+00, 3.216336609715709116e+00
4.423574369900100578e+01, -5.958814329174388469e+00, -1.013177302960452941e+00, 2.399999999999999911e+00, 3.415838762408752949e+00
4.481694449113098244e+01, -5.958814329174388469e+00, -1.064990270039506637e+00, 2.399999999999999911e+00, 3.586533649582798411e+00
4.528281379661264339e+01, -5.958814329174388469e+00, -1.110484962738594206e+00, 2.399999999999999911e+00, 3.723464124463156111e+00
4.563735209547231619e+01, -5.958814329174388469e+00, -1.147426058309547470e+00, 2.399999999999999911e+00, 3.827739635619072267e+00
4.589665075895189972e+01, -5.958814329174388469e+00, -1.175750501811810400e+00, 2.399999999999999911e+00, 3.904044169930655173e+00
4.608083400701248422e+01, -5.958814329174388469e+00, -1.196568575624561204e+00, 2.399999999999999911e+00, 3.958266880232111262e+00
4.620896580572811274e+01, -5.958814329174388469e+00, -1.211403567242423263e+00, 2.399999999999999911e+00, 4.000000000000000000e+00
4.662246745403078307e+01, -6.907201425948582774e+00, -1.211403567242423263e+00, 2.600000000000000089e+00, 0.000000000000000000e+00
4.650801963381876192e+01, -6.907201425948582774e+00, -1.224654239367113373e+00, 2.600000000000000089e+00, 4.173311976788848798e-02
4.634350644137629160e+01, -6.907201425948582774e+00, -1.243249023743550286e+00, 2.600000000000000089e+00, 9.595583006934514658e-02
4.611189986817124264e+01, -6.907201425948582774e+00, -1.268548526677611754e+00, 2.600000000000000089e+00, 1.722603643809275942e-01
4.579522488278202275e+01, -6.907201425948582774e+00, -1.301544456702153685e+00, 2.600000000000000089e+00, 2.765358755368439447e-01
4.537910860992462148e+01, -6.907201425948582774e+00, -1.342180492899397004e+00, 2.600000000000000089e+00, 4.134663504172014781e-01
4.485997780530367152e+01, -6.907201425948582774e+00, -1.388460036309813628e+00, 2.600000000000000089e+00, 5.841612375912467181e-01
4.425267062874518587e+01, -6.907201425948582774e+00, -1.435752080093114724e+00, 2.600000000000000089e+00, 7.836633902842906618e-01
4.359341061995080224e+01, -6.907201425948582774e+00, -1.476898730520775249e+00, 2.600000000000000089e+00, 1.000000000000000000e+00
4.293342668507723658e+01, -6.907201425948582774e+00, -1.503880347273031770e+00, 2.600000000000000089e+00, 1.216336609715709338e+00
4.232434478287510160e+01, -6.907201425948582774e+00, -1.510886602075362406e+00, 2.600000000000000089e+00, 1.415838762408753171e+00
4.180338216049780442e+01, -6.907201425948582774e+00, -1.496811851886850064e+00, 2.600000000000000089e+00, 1.586533649582798411e+00
4.138655714549194897e+01, -6.907201425948582774e+00, -1.464911160379260391e+00, 2.600000000000000089e+00, 1.723464124463156111e+00
4.107140338757855602e+01, -6.907201425948582774e+00, -1.420150467171513053e+00, 2.600000000000000089e+00, 1.827739635619072267e+00
4.084495410982658825e+01, -6.907201425948581885e+00, -1.365925811984758820e+00, 2.600000000000000089e+00, 1.904044169930654951e+00
4.069339813981484610e+01, -6.907201425948582774e+00, -1.300420238085162161e+00, 2.600000000000000089e+00, 1.958266880232111484e+00
4.062789731828416961e+01, -6.907201425948582774e+00, -1.211403567242423263e+00, 2.600000000000000089e+00, 2.000000000000000000e+00
4.069339813981484610e+01, -6.907201425948582774e+00, -1.122386896399685474e+00, 2.600000000000000089e+00, 2.041733119767888294e+00
4.084495410982658825e+01, -6.907201425948582774e+00, -1.056881322500087927e+00, 2.600000000000000089e+00, 2.095955830069344827e+00
4.107140338757854892e+01, -6.907201425948583662e+00, -1.002656667313333694e+00, 2.600000000000000089e+00, 2.172260364380927733e+00
4.138655714549194187e+01, -6.907201425948582774e+00, -9.578959741055861343e-01, 2.600000000000000089e+00, 2.276535875536843889e+00
4.180338216049781153e+01, -6.907201425948582774e+00, -9.259952825979965718e-01, 2.600000000000000089e+00, 2.413466350417201589e+00
4.232434478287508739e+01, -6.907201425948582774e+00, -9.119205324094837861e-01, 2.600000000000000089e+00, 2.584161237591246607e+00
4.293342668507723658e+01, -6.907201425948582774e+00, -9.189267872118145331e-01, 2.600000000000000089e+00, 2.783663390284290440e+00
4.359341061995080224e+01, -6.907201425948582774e+00, -9.459084039640710539e-01, 2.600000000000000089e+00, 3.000000000000000000e+00
4.425267062874517876e+01, -6.907201425948582774e+00, -9.870550543917314679e-01, 2.600000000000000089e+00, 3.216336609715709116e+00
